### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,662,7543,106.903,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3416,1579,1
1,7215,2316,1
2,9173,5221,1
3,5062,8518,1
4,9070,6578,1
5,5213,5495,1
6,3532,3712,1
7,6887,1730,1
8,1514,9597,1
9,8649,4628,1
10,5783,7012,1
11,8539,5334,1
12,8658,4312,1
13,9640,5575,1
14,2312,2203,1
15,2952,9526,1
16,1465,6235,1
17,6287,3311,1
18,5438,8611,1
19,1904,8469,1
20,7425,2825,1
21,3376,1004,1
22,4712,2457,1
23,4472,7229,1
24,582,4617,1
25,1820,5921,1
26,1543,864,1
27,1552,1794,1
28,6203,3189,1
29,9581,1498,1
30,2833,4014,1
31,5182,2091,1
32,7650,1011,1
33,2334,9038,1
34,8815,4559,1
35,2333,5698,1
36,9705,6263,1
37,5346,5891,1
38,7218,2610,1
39,9707,3673,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
