### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3286,9429,78.5272,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7180,1487,1
1,7348,8080,1
2,8944,5521,1
3,1055,4394,1
4,8944,6693,1
5,1351,5032,1
6,1372,1896,1
7,5329,1571,1
8,4253,7198,1
9,4689,2141,1
10,9728,4157,1
11,5891,7352,1
12,5767,2545,1
13,7908,2817,1
14,7696,7241,1
15,1422,4463,1
16,9844,59,1
17,3947,5232,1
18,8058,3248,1
19,9587,3797,1
20,3936,8196,1
21,4895,1171,1
22,4724,4387,1
23,711,6323,1
24,7808,2932,1
25,9038,7179,1
26,3753,1219,1
27,3644,1918,1
28,1787,6255,1
29,6532,3587,1
30,3394,4436,1
31,2729,9372,1
32,592,2108,1
33,872,7915,1
34,5192,3051,1
35,6115,2020,1
36,1428,4102,1
37,2806,3271,1
38,5051,3520,1
39,7401,1067,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
