### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,4087,818,-158.339,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1030,3793,1
1,1047,2389,1
2,759,1658,1
3,3559,7021,1
4,9935,9200,1
5,3681,8350,1
6,410,3174,1
7,5983,7447,1
8,8220,7611,1
9,64,3726,1
10,4217,8269,1
11,8625,4285,1
12,1731,841,1
13,3917,7635,1
14,1221,6816,1
15,3783,2335,1
16,6636,5375,1
17,7822,5851,1
18,9363,74,1
19,5237,2764,1
20,7906,6879,1
21,1981,8751,1
22,117,2134,1
23,9475,7889,1
24,2255,9472,1
25,1030,7757,1
26,2436,1216,1
27,4864,8017,1
28,880,7627,1
29,4455,4771,1
30,2339,1593,1
31,4617,6200,1
32,2223,3285,1
33,2813,9537,1
34,5405,6072,1
35,7649,4669,1
36,3883,6909,1
37,6637,2003,1
38,512,902,1
39,7860,5430,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
