### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6830,1177,114.309,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8558,2912,1
1,5163,7889,1
2,9472,5056,1
3,5395,9186,1
4,9680,7153,1
5,7487,6410,1
6,6831,1496,1
7,4929,2146,1
8,4128,6113,1
9,4733,9438,1
10,1371,7648,1
11,7764,9511,1
12,5328,2438,1
13,8925,743,1
14,477,1281,1
15,3439,8655,1
16,8039,670,1
17,2284,2859,1
18,7218,9444,1
19,1904,7430,1
20,9837,7673,1
21,4469,4604,1
22,7635,5803,1
23,1753,9913,1
24,2376,7667,1
25,8147,7000,1
26,1749,9113,1
27,5628,9558,1
28,4660,6065,1
29,8435,3130,1
30,8512,6082,1
31,1339,4822,1
32,9061,9436,1
33,1537,7819,1
34,8367,5644,1
35,7469,811,1
36,7026,1724,1
37,31,1747,1
38,220,7874,1
39,6178,2905,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
