### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7554,8378,42.792,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2332,444,1
1,2010,108,1
2,7744,7612,1
3,1234,8718,1
4,4577,8056,1
5,8103,9738,1
6,7966,2900,1
7,9466,2805,1
8,8300,1835,1
9,3609,7054,1
10,7786,4957,1
11,747,4825,1
12,5731,5407,1
13,2430,969,1
14,1530,3621,1
15,2515,7438,1
16,3207,236,1
17,8576,859,1
18,6171,2192,1
19,6193,2616,1
20,9279,8679,1
21,8263,5196,1
22,4311,9019,1
23,874,7362,1
24,2190,4723,1
25,9455,7357,1
26,1707,8421,1
27,1537,1894,1
28,5416,4772,1
29,8544,312,1
30,4034,3644,1
31,9427,1870,1
32,5381,5383,1
33,8580,4097,1
34,6307,5649,1
35,2970,7656,1
36,5866,9848,1
37,4967,3589,1
38,3055,3960,1
39,3817,7509,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
