### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7715,1678,-137.155,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,488,3537,1
1,3241,1073,1
2,9286,7814,1
3,9095,1357,1
4,9021,3629,1
5,7170,9718,1
6,6584,6164,1
7,9655,8499,1
8,6827,9212,1
9,3667,7330,1
10,5257,6325,1
11,2886,8935,1
12,3356,7668,1
13,5298,9670,1
14,1134,9675,1
15,4412,9961,1
16,9447,1987,1
17,196,7764,1
18,1925,4449,1
19,8895,9290,1
20,9078,6533,1
21,9030,5432,1
22,2211,8976,1
23,6127,9153,1
24,9502,692,1
25,2421,7490,1
26,3763,6900,1
27,2729,7671,1
28,1683,9172,1
29,5638,8561,1
30,7667,4706,1
31,832,1068,1
32,4281,4397,1
33,3505,6216,1
34,9042,2882,1
35,6908,4065,1
36,840,7414,1
37,9886,6325,1
38,6011,2178,1
39,1063,3694,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
