### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2509,2910,144.406,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1915,7774,1
1,9864,5180,1
2,5731,1322,1
3,484,1164,1
4,2846,6299,1
5,9252,1747,1
6,9608,2795,1
7,3775,7583,1
8,4485,7510,1
9,6426,370,1
10,3528,6618,1
11,9867,1351,1
12,5252,810,1
13,8932,9185,1
14,9707,6403,1
15,7460,5487,1
16,910,3417,1
17,7358,2335,1
18,8980,3122,1
19,7055,1640,1
20,7312,4865,1
21,9661,5544,1
22,6728,9140,1
23,5335,3750,1
24,3078,5948,1
25,2068,887,1
26,9577,9829,1
27,9140,2549,1
28,461,3384,1
29,154,6638,1
30,8928,2030,1
31,6665,5208,1
32,9101,6758,1
33,6689,298,1
34,9110,7746,1
35,3066,8648,1
36,1726,9690,1
37,3508,8444,1
38,4508,8871,1
39,7812,8752,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
