### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3042,3234,133.043,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9086,5002,1
1,8125,492,1
2,2679,3565,1
3,3435,52,1
4,5693,4844,1
5,5824,5060,1
6,564,2647,1
7,9604,273,1
8,4472,4267,1
9,3083,1175,1
10,6501,2460,1
11,1472,8841,1
12,8165,634,1
13,4847,3551,1
14,5476,3708,1
15,3945,7451,1
16,7002,9611,1
17,9620,9636,1
18,2813,9194,1
19,7880,7593,1
20,9770,4728,1
21,1718,5795,1
22,2110,1862,1
23,3372,4278,1
24,5262,4529,1
25,2089,3842,1
26,5023,208,1
27,937,7559,1
28,5339,265,1
29,2195,6178,1
30,9224,3080,1
31,49,2767,1
32,3122,8278,1
33,7565,2026,1
34,4840,2163,1
35,5838,313,1
36,6666,4001,1
37,7061,3878,1
38,8403,2934,1
39,3801,7123,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
