### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1626,2193,119.61,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,6348,5215,1
1,9648,3190,1
2,9629,438,1
3,5629,5912,1
4,609,3685,1
5,299,751,1
6,2907,450,1
7,6073,3241,1
8,514,7749,1
9,4766,207,1
10,3663,9859,1
11,6158,117,1
12,1788,7062,1
13,877,4215,1
14,6997,7501,1
15,5766,1285,1
16,8341,6756,1
17,4469,2025,1
18,1968,8155,1
19,2815,7272,1
20,2433,4273,1
21,1259,4580,1
22,9806,3111,1
23,4911,7315,1
24,3031,8444,1
25,2676,7776,1
26,4438,5964,1
27,2183,7933,1
28,7008,412,1
29,1379,661,1
30,6591,4515,1
31,7786,6080,1
32,2421,3961,1
33,9096,6475,1
34,5602,4657,1
35,8733,3849,1
36,7995,4335,1
37,2248,9315,1
38,3762,6227,1
39,9332,5106,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
