### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,5641,8772,-165.782,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,507,4965,1
1,3635,9886,1
2,3048,6221,1
3,8948,5782,1
4,5840,708,1
5,6712,2545,1
6,369,9751,1
7,397,4546,1
8,8865,1949,1
9,9215,4329,1
10,9365,8269,1
11,2703,3605,1
12,5742,6990,1
13,2545,9070,1
14,8071,2056,1
15,6902,3813,1
16,7263,2859,1
17,9814,7161,1
18,2573,8125,1
19,5556,3941,1
20,8434,8215,1
21,7169,4291,1
22,3174,8030,1
23,1256,2176,1
24,1401,2068,1
25,3347,8433,1
26,7375,5773,1
27,1464,5700,1
28,8928,8858,1
29,2522,5818,1
30,5911,998,1
31,6207,8838,1
32,9787,8174,1
33,7029,1664,1
34,1587,9947,1
35,2679,845,1
36,1965,3573,1
37,7236,2391,1
38,8595,7914,1
39,859,2093,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
