### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3355,8400,-160.735,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7143,9539,1
1,5087,2591,1
2,2011,9666,1
3,8651,4850,1
4,6566,6103,1
5,5811,6938,1
6,7267,9892,1
7,945,7344,1
8,3076,6487,1
9,9509,6209,1
10,376,5914,1
11,3637,5156,1
12,2892,3459,1
13,221,9625,1
14,9789,9314,1
15,8455,5198,1
16,3876,9504,1
17,2433,188,1
18,8290,1681,1
19,4736,6649,1
20,8275,7978,1
21,541,826,1
22,5110,6437,1
23,1459,9297,1
24,9845,3876,1
25,3730,5469,1
26,2475,8304,1
27,9824,857,1
28,6312,6666,1
29,6227,43,1
30,8305,194,1
31,2980,646,1
32,3478,2148,1
33,1879,6470,1
34,5598,2618,1
35,291,9170,1
36,16,1651,1
37,4384,8412,1
38,2150,6293,1
39,6104,5313,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
