### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2957,9058,40.3239,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,7510,6406,1
1,4043,6623,1
2,6975,9402,1
3,217,538,1
4,8342,7913,1
5,123,9234,1
6,587,6206,1
7,3312,9954,1
8,5841,7918,1
9,9275,677,1
10,8501,3738,1
11,7609,1607,1
12,7144,3926,1
13,3323,7630,1
14,2368,2916,1
15,1666,3271,1
16,1044,460,1
17,4908,306,1
18,5745,8608,1
19,9919,5449,1
20,5664,69,1
21,1304,5217,1
22,8361,9316,1
23,928,8088,1
24,723,1099,1
25,4717,7059,1
26,6319,6007,1
27,539,9658,1
28,8703,6626,1
29,1853,1483,1
30,4887,1771,1
31,4392,2025,1
32,8322,5915,1
33,2271,103,1
34,5833,5590,1
35,9183,3421,1
36,9128,4214,1
37,3481,2384,1
38,165,7087,1
39,1137,3054,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
