### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,232,5733,131.506,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1704,4329,1
1,1249,3300,1
2,7919,5284,1
3,3891,5872,1
4,4112,4264,1
5,4183,256,1
6,4150,4787,1
7,9216,1407,1
8,533,881,1
9,5195,777,1
10,7516,9547,1
11,7478,3570,1
12,3091,3043,1
13,437,2011,1
14,8461,1915,1
15,2248,8128,1
16,4464,9007,1
17,9372,7451,1
18,7456,4057,1
19,528,2387,1
20,2257,9354,1
21,49,7581,1
22,3825,1321,1
23,4513,9533,1
24,2451,1887,1
25,6647,2263,1
26,8069,9745,1
27,3328,8424,1
28,3176,945,1
29,669,9694,1
30,8964,1388,1
31,1125,2111,1
32,6758,5994,1
33,9880,2939,1
34,7549,1361,1
35,8477,5834,1
36,4957,7454,1
37,4551,8888,1
38,9627,8429,1
39,7447,7466,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
