### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7614,816,17.9209,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3099,8961,1
1,529,2873,1
2,6462,1913,1
3,2852,3803,1
4,1074,2548,1
5,689,7111,1
6,3837,5214,1
7,5617,4968,1
8,5662,803,1
9,8830,4145,1
10,3042,4670,1
11,3105,2223,1
12,6721,6416,1
13,1473,423,1
14,1641,2528,1
15,1955,5140,1
16,1404,195,1
17,6063,6353,1
18,4404,6780,1
19,3878,3719,1
20,6022,9644,1
21,5046,4711,1
22,5070,2505,1
23,2453,6269,1
24,509,3590,1
25,2344,297,1
26,2591,9613,1
27,7778,4750,1
28,4589,5490,1
29,9315,8586,1
30,8176,2786,1
31,8395,2789,1
32,2889,9844,1
33,1145,7924,1
34,8667,5878,1
35,9417,4435,1
36,2609,2065,1
37,1360,9873,1
38,5954,2355,1
39,276,1076,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
