### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1240,6025,48.4747,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,5157,9690,1
1,9428,9480,1
2,1500,3565,1
3,8159,4910,1
4,1352,2997,1
5,9856,3262,1
6,3442,7354,1
7,7293,2280,1
8,3766,940,1
9,2624,8075,1
10,6051,909,1
11,3170,4274,1
12,5433,2878,1
13,940,4097,1
14,9939,5421,1
15,5179,3676,1
16,6892,6236,1
17,9562,2854,1
18,3811,8308,1
19,6336,6758,1
20,1730,3432,1
21,6793,213,1
22,6635,4217,1
23,9338,6942,1
24,8575,3276,1
25,9116,6155,1
26,8354,4627,1
27,2123,6633,1
28,2193,9851,1
29,3743,7846,1
30,6343,8939,1
31,138,8952,1
32,8357,6493,1
33,9762,996,1
34,4933,6339,1
35,5581,5512,1
36,1119,1256,1
37,6799,4152,1
38,8749,981,1
39,1198,5285,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
