### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1801,1793,-5.56349,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,9430,7542,1
1,6402,7490,1
2,5394,5210,1
3,8887,9050,1
4,9184,8632,1
5,7445,4273,1
6,3395,2151,1
7,485,6261,1
8,2974,4933,1
9,2853,2024,1
10,7697,4204,1
11,7911,4413,1
12,5154,1993,1
13,7985,1970,1
14,7575,5286,1
15,9571,2855,1
16,3618,7767,1
17,6551,3753,1
18,8767,7268,1
19,3279,6379,1
20,4136,7894,1
21,1672,8850,1
22,9056,2772,1
23,1381,5302,1
24,9534,6363,1
25,394,1066,1
26,5557,4684,1
27,4694,5752,1
28,6473,6101,1
29,9817,1503,1
30,9405,9426,1
31,765,5113,1
32,4755,4633,1
33,536,32,1
34,3841,3401,1
35,4732,8186,1
36,6493,1054,1
37,9216,4025,1
38,2965,2158,1
39,8974,1527,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
