### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,6174,5736,25.9467,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,3655,8482,1
1,4133,4959,1
2,2106,7066,1
3,9129,7662,1
4,5757,85,1
5,5573,689,1
6,1569,9905,1
7,7363,5846,1
8,5289,5571,1
9,1332,4725,1
10,235,429,1
11,5795,3207,1
12,5165,773,1
13,8099,1756,1
14,944,7864,1
15,6673,5612,1
16,2832,53,1
17,6008,6993,1
18,4759,3546,1
19,7228,4250,1
20,1169,3000,1
21,5955,3324,1
22,4025,9940,1
23,3255,3228,1
24,5728,7717,1
25,4844,7927,1
26,4940,7752,1
27,4967,697,1
28,6805,7687,1
29,729,6690,1
30,65,5552,1
31,5102,4121,1
32,9770,254,1
33,5474,8854,1
34,7182,605,1
35,9556,7978,1
36,4567,9947,1
37,7404,9566,1
38,8784,6132,1
39,1395,7514,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
