### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,9370,2175,64.7491,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8092,7341,1
1,9355,5037,1
2,2183,5737,1
3,2266,8717,1
4,2894,1654,1
5,7181,1418,1
6,4942,4835,1
7,4654,1329,1
8,9894,9841,1
9,8222,8958,1
10,7861,612,1
11,8562,6879,1
12,3936,1328,1
13,5793,2082,1
14,3580,6863,1
15,9597,4374,1
16,8563,4430,1
17,2043,4342,1
18,8185,5277,1
19,9802,4496,1
20,7078,4937,1
21,2460,9338,1
22,5385,6862,1
23,3589,4498,1
24,7562,8017,1
25,9657,5353,1
26,27,6044,1
27,1233,6547,1
28,6726,542,1
29,628,6241,1
30,3235,2730,1
31,9201,9739,1
32,1123,9725,1
33,4374,6584,1
34,4945,9077,1
35,92,4082,1
36,1234,7976,1
37,4580,9785,1
38,3421,4413,1
39,8872,3028,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
