### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,7125,1092,88.0309,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,857,8794,1
1,68,1480,1
2,8279,1279,1
3,2189,8931,1
4,9268,4626,1
5,383,7898,1
6,5175,7733,1
7,498,6406,1
8,9918,7347,1
9,7171,4689,1
10,6063,3177,1
11,6924,3868,1
12,5368,5024,1
13,8087,6380,1
14,3579,5979,1
15,5590,4682,1
16,164,3084,1
17,5317,4809,1
18,7261,7297,1
19,9136,1603,1
20,722,9215,1
21,2125,5333,1
22,2946,6517,1
23,1737,6774,1
24,4044,1845,1
25,4753,8388,1
26,8749,6189,1
27,8783,9951,1
28,2014,2532,1
29,8950,7265,1
30,8261,2596,1
31,1029,4131,1
32,1066,2328,1
33,278,5184,1
34,8529,9505,1
35,995,1338,1
36,8372,8408,1
37,820,6769,1
38,9380,9823,1
39,5530,4405,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
