### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3949,7437,-71.0679,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8309,2106,1
1,1847,9218,1
2,7791,7280,1
3,2102,9300,1
4,7686,2562,1
5,4152,1285,1
6,6803,1085,1
7,4387,6447,1
8,4951,7080,1
9,3192,1871,1
10,6135,6369,1
11,5866,4741,1
12,4118,7180,1
13,5481,9397,1
14,9463,6548,1
15,3120,6215,1
16,8657,5766,1
17,875,8032,1
18,9264,7216,1
19,7189,9344,1
20,111,7219,1
21,2100,963,1
22,8195,66,1
23,4342,210,1
24,2509,7193,1
25,8063,7536,1
26,3882,7314,1
27,7287,2207,1
28,9137,685,1
29,3213,9037,1
30,6532,142,1
31,9115,5293,1
32,4744,1589,1
33,1720,6726,1
34,7476,3241,1
35,9493,4260,1
36,7161,9669,1
37,3269,5097,1
38,2416,8439,1
39,6798,5667,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
