### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3268,9702,5.17759,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,8396,774,1
1,846,3571,1
2,9751,8234,1
3,26,1679,1
4,324,8932,1
5,5127,282,1
6,2556,1695,1
7,8670,1036,1
8,861,4208,1
9,9705,5558,1
10,5019,3209,1
11,4561,5137,1
12,1705,1543,1
13,8082,7173,1
14,632,4255,1
15,9180,8369,1
16,8028,7350,1
17,8572,873,1
18,1379,4254,1
19,4436,9479,1
20,9499,5732,1
21,7629,7296,1
22,288,6839,1
23,8542,6793,1
24,6901,7585,1
25,7965,2280,1
26,9820,2007,1
27,4205,8974,1
28,5176,8541,1
29,290,2384,1
30,797,9793,1
31,5522,6436,1
32,5210,6150,1
33,7014,7805,1
34,2548,5742,1
35,9115,8565,1
36,4811,7070,1
37,3533,4294,1
38,4271,8538,1
39,9360,8591,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
