### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,3067,7161,-26.3527,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,2268,7326,1
1,5903,8626,1
2,7116,9241,1
3,7409,3781,1
4,7625,709,1
5,1295,2465,1
6,1980,8586,1
7,7907,7179,1
8,3475,7579,1
9,9042,6397,1
10,5247,485,1
11,4878,150,1
12,7758,4547,1
13,1226,3724,1
14,1821,5806,1
15,7715,2416,1
16,3429,8540,1
17,7395,4788,1
18,1744,5024,1
19,5919,6352,1
20,5392,7152,1
21,6235,5750,1
22,5369,6523,1
23,4796,6417,1
24,6415,8223,1
25,5540,424,1
26,3157,2270,1
27,8107,8912,1
28,5846,6641,1
29,596,9633,1
30,9358,6300,1
31,4796,6909,1
32,8363,4316,1
33,2263,9436,1
34,1116,4365,1
35,5401,2786,1
36,1391,8602,1
37,8797,1743,1
38,8975,7356,1
39,1149,6802,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
