### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,1533,8613,35.502,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1426,9316,1
1,9159,9369,1
2,6108,8591,1
3,7933,9968,1
4,7016,4337,1
5,4776,5311,1
6,5720,3194,1
7,945,1181,1
8,495,6146,1
9,8785,4798,1
10,8740,7787,1
11,8188,4005,1
12,7614,598,1
13,2109,8756,1
14,6296,979,1
15,1555,7959,1
16,8759,1479,1
17,106,3921,1
18,175,5745,1
19,9756,7901,1
20,5659,1233,1
21,7722,2400,1
22,8530,8378,1
23,7654,7378,1
24,5045,1011,1
25,8175,6822,1
26,2217,4323,1
27,9321,7239,1
28,1891,8963,1
29,7049,6083,1
30,3420,8723,1
31,1519,1366,1
32,3381,4182,1
33,6404,4173,1
34,6677,3002,1
35,1391,5423,1
36,3973,1012,1
37,3894,2642,1
38,5528,2951,1
39,590,3443,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
