### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,2716,4139,-14.3189,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
0,1007,3443,1
1,6402,984,1
2,2821,2402,1
3,2561,1977,1
4,6816,8284,1
5,2044,9640,1
6,9053,1950,1
7,9804,9471,1
8,2189,5014,1
9,1476,9257,1
10,6820,2949,1
11,3500,4742,1
12,8994,6660,1
13,2623,8769,1
14,8804,5569,1
15,4527,4490,1
16,2666,7870,1
17,1482,3183,1
18,2072,2918,1
19,9348,3189,1
20,6830,9644,1
21,347,712,1
22,1093,6086,1
23,6137,5145,1
24,2429,5481,1
25,6137,8047,1
26,2087,7476,1
27,538,184,1
28,3061,63,1
29,9505,7272,1
30,3042,2216,1
31,2712,186,1
32,6278,3084,1
33,945,1438,1
34,8812,1215,1
35,9950,949,1
36,3128,2453,1
37,8990,4770,1
38,8760,6869,1
39,269,6455,1
### ### ###
#
# Landmarks
#
# id, x, y
#
#
